[0, 5]
[1, 4]
[2, 3]
[3, 3]
[4, 3]
[5, 3]
[6, 3]
[7, 3]
[8, 3]
[9, 3]
[10, 3]
[11, 3]
[12, 3]
[13, 3]
[14, 6]
[15, 2]
[16, 2]
[17, 2]
[18, 1]
[19, 1]
[20, 1]
[21, 6]
[22, 6]
[23, 6]
[24, 6]
[25, 6]
[26, 6]
[27, 6]
[28, 3]
[29, 3]
[30, 3]
[31, 3]
[32, 3]
[33, 3]
[34, 3]
[35, 3]
[36, 3]
[37, 3]
[38, 3]
[39, 3]
[40, 3]
[41, 3]
[42, 3]
[43, 3]
[44, 3]
[45, 3]
[46, 3]
[47, 3]
[48, 3]
[49, 3]
[50, 3]
[51, 3]
[52, 3]
[53, 3]
[54, 3]
[55, 3]
[56, 3]
[57, 3]
[58, 3]
[59, 3]
[60, 3]
[61, 3]
[62, 3]
[63, 3]
[64, 3]
[65, 3]
[66, 3]
[67, 3]
[68, 3]
[69, 3]
[70, 3]
[71, 3]
[72, 3]
[73, 3]
[74, 3]
[75, 3]
[76, 3]
[77, 3]
[78, 3]
[79, 3]
[80, 3]
[81, 3]
[82, 3]
[83, 3]
[84, 3]
[85, 3]
[86, 3]
[87, 3]
[88, 3]
[89, 3]
[90, 3]
[91, 3]
[92, 3]
[93, 3]
[94, 3]
[95, 3]
[96, 3]
[97, 3]
[98, 3]
[99, 3]
[100, 3]
[101, 3]
[102, 3]
[103, 3]
[104, 3]
[105, 3]
[106, 3]
[107, 3]
[108, 3]
[109, 3]
[110, 3]
[111, 3]
[112, 3]
[113, 3]
[114, 3]
[115, 3]
[116, 3]
[117, 3]
[118, 3]
[119, 3]
[120, 3]
[121, 3]
[122, 3]
[123, 3]
[124, 3]
[125, 3]
[126, 3]
[127, 3]
[128, 3]
[129, 3]
[130, 3]
[131, 3]
[132, 3]
[133, 3]
[134, 3]
[135, 3]
[136, 3]
[137, 3]
[138, 3]
[139, 3]
[140, 3]
[141, 3]
[142, 3]
[143, 3]
[144, 3]
[145, 3]
[146, 3]
[147, 3]
[148, 3]
[149, 3]
[150, 3]
[151, 3]
[152, 3]
